Vorname;Nachname;Straße;Hausnummer;Postleitzahl;Stadt;Erwartetes Testergebnis;Testergebnis
Anna;Müller;Hauptstraße;12;04103;Leipzig;Valid;
Lukas;Schmidt;Musterweg;45B;04109;Leipzig;Valid;
;Weber;Feldweg;10;12345;Berlin;Invalid;
Julia;;Am See;23A;;Hamburg;Invalid;
Max;Mustermann;Beispielstraße;abc;ABCDE;München;Invalid;
Hanna;König;Parkstraße;3C;04567;;Invalid;
Tom;Bauer;Landstraße;<script>;10001;Berlin;Invalid;
Marie;Klein;Schillerstraße;88;09127;Chemnitz;Invalid;
Paul;Schneider;Goethestraße;7D;70178;Stuttgart;Invalid;
Eva;Fischer;Bahnhofstraße;;30519;Hannover;Invalid;
Lara;<b>Schwarz</b>;Waldweg;2;44135;Dortmund;Invalid;
<script>alert('XSS')</script>;Krüger;Seestraße;5;93047;Regensburg;Invalid;
;;;;;;Invalid;
Peter;Weiß;Rosenstraße;12A;80331;München;Invalid;
Lisa;Braun;Lindenweg;20;49074;Osnabrück;Invalid;
Uwe;Wolf;<img src=x onerror=alert(1)>;4;12345;Berlin;Invalid;
Test11;Name11;Teststraße11;11;00011;Teststadt11;Invalid;
Test12;Name12;Teststraße12;12;00012;Teststadt12;Invalid;
Test13;Name13;Teststraße13;13;00013;Teststadt13;Invalid;
Test14;Name14;Teststraße14;14;00014;Teststadt14;Invalid;
Test15;Name15;Teststraße15;15;00015;Teststadt15;Invalid;
Test16;Name16;Teststraße16;16;00016;Teststadt16;Invalid;
Test17;Name17;Teststraße17;17;00017;Teststadt17;Invalid;
Test18;Name18;Teststraße18;18;00018;Teststadt18;Invalid;
Test19;Name19;Teststraße19;19;00019;Teststadt19;Invalid;
Test20;Name20;Teststraße20;20;00020;Teststadt20;Invalid;
Test21;Name21;Teststraße21;21;00021;Teststadt21;Invalid;
Test22;Name22;Teststraße22;22;00022;Teststadt22;Invalid;
Test23;Name23;Teststraße23;23;00023;Teststadt23;Invalid;
Test24;Name24;Teststraße24;24;00024;Teststadt24;Invalid;
Test25;Name25;Teststraße25;25;00025;Teststadt25;Invalid;
